# ['cte', 'a20', 'a01', 'a21', 'a10', 'a11', 'a30', 'a31', 'a40', 'c1', 'c11'] , maxL
110.07376012301177 -1.0613401460994665e-05 -0.5127480221855096 -7.833701968723985e-07 0.000638351413210098 -0.007070794930774599 -7.207579012544749e-09 2.5756959175023662e-08 5.914283773639303e-13 0.07036132929136159 0.004427263528012863 -62685.64770813921
110.11011319394393 -1.2384143246303113e-05 -0.5303706260337933 -5.888621379406087e-07 0.0009281612332120175 -0.00713790301629166 -4.9141846996117855e-09 2.5190511660017942e-08 9.914075833903659e-14 0.1279553120461413 0.004307318611084696 -62455.65326970446
105.7077368280726 -2.0522465188386185e-05 -0.2899309212931531 4.714930597618972e-05 0.002922844307391693 -0.017699752521933555 -3.686231852955828e-10 -2.3682477301800023e-08 7.529953978778731e-12 0.1483277630280619 0.004196219816050019 -61654.09075009564
104.27620013204356 -2.130311135570104e-05 -0.2891512539125595 4.659255182461675e-05 0.003304384804045539 -0.017570682431281716 -3.556536029566141e-10 -2.3025344652060045e-08 7.783505590107394e-12 0.13475494757989712 0.004280940315753202 -61496.17223832355
103.35173870026875 -2.1425170618148606e-05 -0.2950218262428026 4.632636866860231e-05 0.00349961199130542 -0.017577782851072685 -3.5204911740013995e-10 -2.2555161140077797e-08 7.640373210579848e-12 0.13761431902248636 0.004303584460159547 -61395.163564321876
102.61818165674958 -2.165643877427807e-05 -0.2979934002786131 4.598119178579012e-05 0.0036767929439074044 -0.017497892316757302 -3.474114581875983e-10 -2.2326999635360924e-08 7.768405056856576e-12 0.13709744677432684 0.004327517572909707 -61338.00386356725
102.0730201797162 -2.1669830002247818e-05 -0.2980457973190408 4.554178740571167e-05 0.0037766479926268004 -0.017449528409383783 -3.6198378205516674e-10 -2.1718117346405993e-08 7.570196880238329e-12 0.13484585249032643 0.004347481800172352 -61300.39231254102
101.77484033242084 -2.1589429360861778e-05 -0.3036012207667857 4.558145833933957e-05 0.003822395023840519 -0.017457885346128327 -3.590457017012664e-10 -2.190061622413378e-08 7.610723882352083e-12 0.13447464894482358 0.004361285803618262 -61277.41303925635
101.44843138838485 -2.1644153280860428e-05 -0.30414735578999574 4.536449896171336e-05 0.0038927767253210755 -0.017426775097630416 -3.855002501072739e-10 -2.163734125174605e-08 7.626950181018968e-12 0.1349241946352153 0.004367433449856996 -61265.71913653417
101.23828745513745 -2.164464691599116e-05 -0.30340822139474494 4.532962994952882e-05 0.003934681043379103 -0.01744477210471413 -3.940015690883334e-10 -2.160883721552825e-08 7.618518234641949e-12 0.13519217467667255 0.004372688628161777 -61257.353985296504
101.18720111776355 -2.1338454329474715e-05 -0.3097210115610961 4.4451251305583526e-05 0.0038929557541294638 -0.017263908740365857 -4.622690622845304e-10 -2.0625924537781845e-08 7.267556126227387e-12 0.130185968701173 0.004394721354375897 -61251.226962243556
100.9773346834281 -2.1440325343601206e-05 -0.3131672577787985 4.3944443090677415e-05 0.003958682456902576 -0.017165692706799122 -6.882336535545243e-10 -2.0082534352206102e-08 7.590401861815009e-12 0.13222732749375776 0.004416589166401768 -61247.43671679724
100.8827653083314 -2.1404113095843034e-05 -0.3128542123681396 4.3977763575695975e-05 0.003968028640846177 -0.017171046454030673 -7.11624992915862e-10 -2.0095119770394727e-08 7.606504478444509e-12 0.1336762425622391 0.00439285276529069 -61245.711102831265
100.78422485354804 -2.138772604558146e-05 -0.31272837071943105 4.406250264707243e-05 0.003980842840177377 -0.017191531671372842 -7.305901893365129e-10 -2.0191917922459673e-08 7.592114740095657e-12 0.13365837947091597 0.004396964001502931 -61244.718490860745
100.80818301888803 -2.0601040808033254e-05 -0.3142839938551633 4.249883618738206e-05 0.0038408145440103057 -0.016933538797271018 -1.3767989180379224e-09 -1.807930701827556e-08 6.968131647281841e-12 0.1332873968350008 0.0043911933372803875 -61238.435028506676
100.88202155344135 -2.0541911115936175e-05 -0.32738874750885005 4.181481898848794e-05 0.0038199120328772287 -0.016695302670085482 -1.4729774222895037e-09 -1.7867685744745117e-08 7.411187178811701e-12 0.13282538260107762 0.004403205300261698 -61236.02627363373
101.27328670839793 -1.4238934049627006e-05 -0.3084464369435884 4.291919691624671e-05 0.0031218695351026473 -0.01711612466412875 -1.7035505961171516e-08 -1.7753543493678805e-08 1.7471931805724803e-11 0.13384279526636592 0.004418226438749775 -61180.118253760855
